entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,r_mult,hour,dow,run,risk_pct,dist_module_pct,dist_level_pct,vol_pct,above_ma,equity
2021-11-10 10:30:00-05:00,2021-11-10 10:32:00-05:00,1,16200.479,16180.369,16180.369,16260.808999999996,-20.609999999998763,-42.45999999999753,SL,-1.025,10,2,3,0.1241,85.0414,1.2322,0.0986,1,-26642.02114600549
2021-11-10 10:43:00-05:00,2021-11-10 11:27:00-05:00,1,16182.959,16168.559,16168.559,16226.159000000005,-14.900000000001455,-31.04000000000291,SL,-1.035,10,2,3,0.089,85.0252,1.3418,0.0803,1,-26673.061146005493
2021-11-10 11:34:00-05:00,2021-11-10 11:42:00-05:00,1,16153.319,16137.869,16137.869,16199.668999999996,-15.949999999998909,-33.13999999999782,SL,-1.032,11,2,3,0.0956,84.9978,1.5277,0.0598,0,-26706.201146005493
2021-11-10 12:09:00-05:00,2021-11-10 12:13:00-05:00,1,16158.399,16147.789,16147.789,16190.228999999996,-11.109999999998763,-23.459999999997525,SL,-1.047,12,2,7,0.0657,85.0025,1.4958,0.0504,1,-26729.661146005492
2021-11-10 12:52:00-05:00,2021-11-10 12:55:00-05:00,-1,16118.349,16128.037,16128.037,16089.285,-10.188000000000102,-21.616000000000202,SL,-1.052,12,2,4,0.0601,2.1109,0.1165,0.045,0,-26751.277146005494
2021-11-11 09:40:00-05:00,2021-11-11 09:44:00-05:00,1,16077.299,16062.469,16062.469,16121.789000000006,-15.330000000001746,-31.90000000000349,SL,-1.034,9,3,4,0.0922,84.9268,1.0561,0.0359,1,-26783.1771460055
2021-11-11 09:59:00-05:00,2021-11-11 10:01:00-05:00,1,16100.049,16087.959,16087.959,16136.319000000001,-12.590000000000146,-26.42000000000029,SL,-1.041,9,3,4,0.0751,84.9481,0.9133,0.0509,1,-26809.5971460055
2021-11-11 10:30:00-05:00,2021-11-11 10:31:00-05:00,1,16061.829,16053.859,16053.859,16085.738999999998,-8.469999999999345,-18.17999999999869,SL,-1.063,10,3,4,0.0496,84.9123,1.1535,0.0748,0,-26827.7771460055
2021-11-11 10:54:00-05:00,2021-11-11 11:38:00-05:00,-1,16088.629,16099.909,16099.909,16054.789000000004,-11.779999999998836,-24.79999999999767,SL,-1.044,10,3,6,0.0701,2.2996,1.1471,0.0638,1,-26852.5771460055
2021-11-11 11:49:00-05:00,2021-11-11 11:56:00-05:00,1,16093.019,16085.109,16085.109,16116.749,-8.409999999999854,-18.059999999999707,SL,-1.063,11,3,5,0.0492,84.9415,0.9574,0.0377,1,-26870.6371460055
2021-11-11 12:05:00-05:00,2021-11-11 12:07:00-05:00,1,16067.477,16058.909,16058.909,16093.181000000004,-9.06800000000112,-19.37600000000224,SL,-1.058,12,3,3,0.0533,84.9176,1.1179,0.0359,0,-26890.013146005505
2021-11-11 12:37:00-05:00,2021-11-11 12:38:00-05:00,-1,16061.519,16066.139,16066.139,16047.659000000003,-5.119999999998981,-11.479999999997963,SL,-1.108,12,3,3,0.0288,2.4722,0.9803,0.0398,0,-26901.493146005505
2021-11-11 12:49:00-05:00,2021-11-11 13:09:00-05:00,-1,16064.489,16040.764999999996,16072.397,16040.764999999996,23.224000000003798,45.208000000007594,TP,2.937,12,3,3,0.0492,2.4533,0.9986,0.0407,0,-26856.2851460055
2021-11-12 09:32:00-05:00,2021-11-12 09:33:00-05:00,1,16079.569,16066.819,16066.819,16117.819,-13.25,-27.74,SL,-1.039,9,4,5,0.0793,84.9289,0.2376,0.0212,1,-26884.0251460055
2021-11-12 09:42:00-05:00,2021-11-12 09:45:00-05:00,-1,16021.489,16036.149,16036.149,15977.509,-15.159999999999854,-31.559999999999707,SL,-1.034,9,4,3,0.0915,2.7283,0.1649,0.0339,0,-26915.585146005502
2021-11-12 09:59:00-05:00,2021-11-12 10:01:00-05:00,-1,16027.659,16050.549,16050.549,15958.988999999996,-23.390000000001237,-48.020000000002476,SL,-1.022,9,4,7,0.1428,2.6887,0.2033,0.0519,0,-26963.605146005506
2021-11-12 10:10:00-05:00,2021-11-12 10:19:00-05:00,-1,16054.799,16064.459,16064.459,16025.819000000001,-10.159999999999854,-21.559999999999707,SL,-1.052,10,4,3,0.0602,2.5151,0.372,0.0602,0,-26985.165146005507
2021-11-12 10:39:00-05:00,2021-11-12 10:41:00-05:00,-1,16068.509,16077.949,16077.949,16040.188999999998,-9.94000000000051,-21.120000000001017,SL,-1.053,10,4,4,0.0587,2.4277,0.457,0.0648,1,-27006.28514600551
2021-11-12 11:03:00-05:00,2021-11-12 11:05:00-05:00,-1,16134.909,16140.749,16140.749,16117.389,-6.3400000000001455,-13.920000000000291,SL,-1.086,11,4,7,0.0362,2.0061,0.8667,0.0527,1,-27020.20514600551
2021-11-12 11:31:00-05:00,2021-11-12 11:34:00-05:00,-1,16186.949,16194.749,16194.749,16163.549000000003,-8.299999999999272,-17.839999999998543,SL,-1.064,11,4,4,0.0482,1.6782,1.1854,0.0494,1,-27038.045146005512
2021-11-12 11:43:00-05:00,2021-11-12 11:54:00-05:00,-1,16186.969,16193.149,16193.149,16168.428999999998,-6.680000000000291,-14.600000000000582,SL,-1.081,11,4,3,0.0382,1.6781,1.1855,0.0459,1,-27052.645146005514
2021-11-12 11:59:00-05:00,2021-11-12 12:00:00-05:00,-1,16198.039,16206.719,16206.719,16171.999000000005,-9.179999999998472,-19.599999999996943,SL,-1.058,11,4,3,0.0536,1.6086,1.2531,0.0455,1,-27072.245146005513
2021-11-12 13:16:00-05:00,2021-11-12 13:17:00-05:00,1,16178.639,16173.999,16173.999,16192.558999999997,-5.139999999999418,-11.519999999998836,SL,-1.108,13,4,3,0.0287,85.0212,0.3762,0.0329,1,-27083.765146005513
2021-11-15 09:35:00-05:00,2021-11-15 09:38:00-05:00,-1,16239.039,16252.619,16252.619,16198.299,-14.079999999999927,-29.399999999999853,SL,-1.037,9,0,4,0.0836,1.3521,0.1684,0.0272,1,-27113.165146005515
2021-11-15 10:07:00-05:00,2021-11-15 10:09:00-05:00,1,16208.929,16199.009,16199.009,16238.689,-10.420000000000073,-22.080000000000144,SL,-1.05,10,0,7,0.0612,85.0492,0.2244,0.0579,0,-27135.245146005516
2021-11-15 11:49:00-05:00,2021-11-15 11:55:00-05:00,-1,16119.509,16129.049,16129.049,16090.888999999997,-10.040000000000873,-21.320000000001745,SL,-1.052,11,0,3,0.0592,2.1036,0.5719,0.0521,0,-27156.56514600552
2021-11-15 12:24:00-05:00,2021-11-15 13:17:00-05:00,1,16106.479,16160.868999999997,16088.349,16160.868999999997,53.8899999999976,106.5399999999952,TP,2.972,12,0,4,0.1126,84.9541,0.8619,0.0612,0,-27050.025146005526
2021-11-15 13:28:00-05:00,2021-11-15 13:35:00-05:00,1,16152.019,16145.499,16145.499,16171.579000000002,-7.020000000000437,-15.280000000000873,SL,-1.077,13,0,4,0.0404,84.9966,0.5775,0.0414,0,-27065.30514600553
2021-11-16 09:30:00-05:00,2021-11-16 09:31:00-05:00,-1,16157.469,16163.447,16163.447,16139.534999999996,-6.478000000000975,-14.19600000000195,SL,-1.084,9,1,4,0.037,1.8637,0.4262,0.0413,0,-27079.501146005532
2021-11-16 11:08:00-05:00,2021-11-16 11:11:00-05:00,1,16255.019,16270.589000000002,16249.829,16270.589000000002,15.070000000001528,28.900000000003057,TP,2.904,11,1,3,0.0319,85.0916,0.1598,0.0537,1,-27050.60114600553
2021-11-16 12:01:00-05:00,2021-11-16 12:03:00-05:00,1,16296.009,16287.979,16287.979,16320.099000000002,-8.530000000000655,-18.300000000001308,SL,-1.062,12,1,6,0.0493,85.1291,0.0921,0.0356,1,-27068.901146005534
2021-11-16 12:10:00-05:00,2021-11-16 15:00:00-05:00,1,16296.579,16311.119,16286.059,16328.139000000001,14.040000000000873,26.840000000001748,EOD,1.335,12,1,3,0.0646,85.1296,0.0956,0.0352,1,-27042.061146005533
2021-11-17 09:31:00-05:00,2021-11-17 10:12:00-05:00,-1,16301.659,16324.049,16324.049,16234.488999999996,-22.890000000001237,-47.020000000002476,SL,-1.022,9,2,3,0.1373,0.9627,0.9319,0.0184,0,-27089.081146005537
2021-11-17 10:42:00-05:00,2021-11-17 11:20:00-05:00,-1,16348.649,16358.149,16358.149,16320.149,-10.0,-21.24,SL,-1.053,10,2,4,0.0581,0.6725,1.2167,0.0523,1,-27110.32114600554
2021-11-17 11:51:00-05:00,2021-11-17 11:53:00-05:00,-1,16376.069,16380.749,16380.749,16362.028999999999,-5.180000000000291,-11.600000000000582,SL,-1.107,11,2,3,0.0286,0.504,1.3821,0.0353,1,-27121.92114600554
2021-11-17 11:56:00-05:00,2021-11-17 12:07:00-05:00,1,16384.959,16373.819,16373.819,16418.378999999997,-11.639999999999418,-24.519999999998834,SL,-1.045,11,2,3,0.068,85.2099,0.3482,0.0352,1,-27146.44114600554
2021-11-17 12:44:00-05:00,2021-11-17 12:50:00-05:00,1,16330.639,16317.529,16317.529,16369.968999999996,-13.609999999998763,-28.459999999997525,SL,-1.038,12,2,4,0.0803,85.1607,0.0167,0.0434,1,-27174.90114600554
2021-11-17 13:03:00-05:00,2021-11-17 13:11:00-05:00,1,16312.969,16297.299,16297.299,16359.978999999994,-16.169999999998254,-33.57999999999651,SL,-1.032,13,2,3,0.0961,85.1446,0.0916,0.0484,0,-27208.48114600554
2021-11-18 09:30:00-05:00,2021-11-18 09:46:00-05:00,-1,16383.979,16400.059,16400.059,16335.738999999994,-16.580000000001746,-34.400000000003494,SL,-1.031,9,3,3,0.0981,0.4554,0.6885,0.0201,0,-27242.881146005544
2021-11-18 10:03:00-05:00,2021-11-18 10:09:00-05:00,1,16397.437,16387.339,16387.339,16427.731000000007,-10.598000000001775,-22.43600000000355,SL,-1.05,10,3,4,0.0616,85.2211,0.0174,0.0494,1,-27265.31714600555
2021-11-18 10:38:00-05:00,2021-11-18 11:12:00-05:00,-1,16362.479,16373.149,16373.149,16330.469,-11.170000000000073,-23.580000000000144,SL,-1.047,10,3,3,0.0652,0.5874,0.558,0.0816,0,-27288.89714600555
2021-11-18 11:15:00-05:00,2021-11-18 11:43:00-05:00,1,16386.379,16458.379,16362.379,16458.379,71.5,141.76,TP,2.979,11,3,3,0.1465,85.2111,0.0849,0.0691,0,-27147.137146005552
2021-11-18 12:00:00-05:00,2021-11-18 12:48:00-05:00,1,16467.539,16454.809,16454.809,16505.729,-13.229999999999563,-27.699999999999125,SL,-1.039,12,3,7,0.0773,85.284,0.4084,0.0534,1,-27174.837146005553
2021-11-18 13:10:00-05:00,2021-11-18 13:19:00-05:00,1,16460.009,16444.369,16444.369,16506.928999999996,-16.139999999999418,-33.51999999999884,SL,-1.032,13,3,3,0.095,85.2773,0.3628,0.0449,1,-27208.357146005554
2021-11-18 13:27:00-05:00,2021-11-18 14:00:00-05:00,-1,16446.049,16425.589,16452.869,16425.589,19.959999999999127,38.67999999999825,TP,2.927,13,3,4,0.0415,0.2843,1.0634,0.0463,1,-27169.677146005557
2021-11-19 09:38:00-05:00,2021-11-19 09:44:00-05:00,-1,16551.319,16564.569,16564.569,16511.569,-13.75,-28.74,SL,-1.038,9,4,4,0.0801,0.1981,1.479,0.0449,0,-27198.41714600556
2021-11-19 10:35:00-05:00,2021-11-19 10:37:00-05:00,-1,16565.969,16575.259,16575.259,16538.09900000001,-9.789999999997235,-20.81999999999447,SL,-1.054,10,4,5,0.0561,0.3255,1.5661,0.0687,1,-27219.237146005555
2021-11-19 10:54:00-05:00,2021-11-19 11:29:00-05:00,1,16572.989,16606.199,16561.919,16606.199,32.70999999999913,64.17999999999826,TP,2.955,10,4,3,0.0668,85.3777,0.1116,0.0651,1,-27155.057146005558
2021-11-19 11:46:00-05:00,2021-11-19 11:47:00-05:00,1,16613.789,16608.169,16608.169,16630.648999999998,-6.119999999998981,-13.479999999997963,SL,-1.089,11,4,4,0.0338,85.4136,0.1342,0.0489,1,-27168.537146005558
2021-11-19 12:21:00-05:00,2021-11-19 12:41:00-05:00,1,16608.569,16598.809,16598.809,16637.848999999995,-10.2599999999984,-21.759999999996797,SL,-1.051,12,4,3,0.0588,85.409,0.1028,0.0386,1,-27190.297146005556
2021-11-19 13:02:00-05:00,2021-11-19 13:17:00-05:00,1,16596.169,16584.999,16584.999,16629.679000000007,-11.670000000001892,-24.580000000003782,SL,-1.045,13,4,4,0.0673,85.3981,0.0282,0.0338,1,-27214.87714600556
2021-11-19 13:30:00-05:00,2021-11-19 13:35:00-05:00,1,16571.219,16559.729,16559.729,16605.689000000006,-11.9900000000016,-25.2200000000032,SL,-1.044,13,4,5,0.0693,85.3761,0.1223,0.04,1,-27240.097146005566
2021-11-22 10:59:00-05:00,2021-11-22 11:03:00-05:00,1,16700.909,16692.399,16692.399,16726.438999999995,-9.0099999999984,-19.259999999996797,SL,-1.059,10,0,8,0.051,85.4897,0.4108,0.0459,1,-27259.357146005565
2021-11-22 11:14:00-05:00,2021-11-22 11:22:00-05:00,1,16654.469,16637.339,16637.339,16705.859000000004,-17.63000000000102,-36.50000000000204,SL,-1.029,11,0,3,0.1029,85.4492,0.1331,0.0488,0,-27295.85714600557
2021-11-22 11:45:00-05:00,2021-11-22 11:47:00-05:00,1,16599.039,16578.309,16578.309,16661.229,-21.229999999999563,-43.69999999999913,SL,-1.024,11,0,4,0.1249,85.4006,0.2004,0.0653,0,-27339.55714600557
2021-11-22 12:19:00-05:00,2021-11-22 12:22:00-05:00,1,16498.329,16482.779,16482.779,16544.97900000001,-16.05000000000291,-33.34000000000582,SL,-1.032,12,0,3,0.0943,85.3115,0.8121,0.0987,0,-27372.897146005576
2021-11-22 12:43:00-05:00,2021-11-22 12:44:00-05:00,-1,16544.739,16553.849,16553.849,16517.40900000001,-9.609999999996944,-20.459999999993887,SL,-1.055,12,0,3,0.0551,1.3543,0.2308,0.0988,0,-27393.357146005572
2021-11-22 13:10:00-05:00,2021-11-22 14:41:00-05:00,1,16511.329,16555.579,16496.579,16555.579,43.75,86.26,TP,2.966,13,0,3,0.0893,85.323,0.7327,0.0776,0,-27307.097146005573
2021-11-23 09:30:00-05:00,2021-11-23 09:31:00-05:00,1,16339.809,16321.339,16321.339,16395.218999999997,-18.969999999999345,-39.17999999999869,SL,-1.027,9,1,4,0.113,85.169,2.6254,0.038,1,-27346.277146005574
2021-11-23 09:44:00-05:00,2021-11-23 09:46:00-05:00,-1,16353.949,16377.299,16377.299,16283.899,-23.850000000000364,-48.94000000000073,SL,-1.021,9,1,3,0.1428,2.5367,0.219,0.057,1,-27395.217146005576
2021-11-23 11:28:00-05:00,2021-11-23 11:36:00-05:00,-1,16254.779,16206.059000000001,16271.019,16206.059000000001,48.219999999999345,95.1999999999987,TP,2.969,11,1,5,0.0999,3.1623,0.3898,0.0957,0,-27300.01714600558
2021-11-23 12:10:00-05:00,2021-11-23 12:13:00-05:00,1,16206.039,16190.459,16190.459,16252.779,-16.079999999999927,-33.39999999999986,SL,-1.032,12,1,3,0.0961,85.0466,3.4725,0.0975,0,-27333.41714600558
2021-11-23 12:35:00-05:00,2021-11-23 12:42:00-05:00,1,16233.329,16215.769,16215.769,16286.008999999998,-18.05999999999949,-37.35999999999898,SL,-1.028,12,1,3,0.1082,85.0717,3.2986,0.0948,0,-27370.77714600558
2021-11-23 12:46:00-05:00,2021-11-23 12:56:00-05:00,1,16200.349,16181.149,16181.149,16257.949000000002,-19.700000000000728,-40.64000000000146,SL,-1.026,12,1,3,0.1185,85.0413,3.5089,0.0878,0,-27411.417146005584
2021-11-23 13:20:00-05:00,2021-11-23 13:30:00-05:00,1,16166.009,16142.809,16142.809,16235.609000000002,-23.700000000000728,-48.64000000000146,SL,-1.022,13,1,4,0.1435,85.0095,3.7287,0.0824,0,-27460.057146005587
2021-11-24 10:14:00-05:00,2021-11-24 11:17:00-05:00,1,16188.699,16281.189,16157.869,16281.189,91.98999999999978,182.73999999999955,TP,2.984,10,2,3,0.1904,85.0305,1.4183,0.1109,0,-27277.31714600559
2021-11-24 11:52:00-05:00,2021-11-24 11:54:00-05:00,1,16338.699,16320.659,16320.659,16392.819000000003,-18.540000000000873,-38.32000000000175,SL,-1.028,11,2,3,0.1104,85.168,0.4872,0.0695,1,-27315.637146005593
2021-11-24 12:24:00-05:00,2021-11-24 12:25:00-05:00,1,16284.869,16276.999,16276.999,16308.479000000003,-8.3700000000008,-17.9800000000016,SL,-1.064,12,2,5,0.0483,85.1189,0.8194,0.0621,1,-27333.617146005596
2021-11-24 12:35:00-05:00,2021-11-24 13:02:00-05:00,1,16292.249,16326.958999999999,16280.679,16326.958999999999,34.20999999999913,67.17999999999826,TP,2.957,12,2,4,0.071,85.1257,0.7737,0.0595,1,-27266.4371460056
2021-11-24 13:14:00-05:00,2021-11-24 13:23:00-05:00,-1,16322.429,16329.839,16329.839,16300.199,-7.9099999999998545,-17.059999999999707,SL,-1.067,13,2,3,0.0454,2.7347,1.2419,0.0492,1,-27283.4971460056
2021-11-24 13:30:00-05:00,2021-11-24 13:37:00-05:00,1,16332.179,16319.889,16319.889,16369.049000000003,-12.790000000000873,-26.820000000001745,SL,-1.041,13,2,4,0.0753,85.1621,0.5274,0.043,1,-27310.317146005604
2021-11-25 10:18:00-05:00,2021-11-25 10:26:00-05:00,-1,16412.389,16415.869,16415.869,16401.949,-3.9799999999995634,-9.199999999999127,SL,-1.144,10,3,4,0.0212,2.1716,1.8827,0.0206,1,-27319.517146005604
2021-11-25 10:32:00-05:00,2021-11-25 10:46:00-05:00,1,16417.059,16412.039,16412.039,16432.119000000002,-5.520000000000437,-12.280000000000873,SL,-1.1,10,3,6,0.0306,85.2388,0.1173,0.0198,1,-27331.797146005607
2021-11-25 10:51:00-05:00,2021-11-25 10:59:00-05:00,1,16404.319,16399.359,16399.359,16419.198999999997,-5.459999999999127,-12.159999999998254,SL,-1.101,10,3,4,0.0302,85.2273,0.0397,0.0154,0,-27343.957146005607
2021-11-25 11:14:00-05:00,2021-11-25 11:16:00-05:00,1,16401.199,16399.159,16399.159,16407.319000000003,-2.540000000000873,-6.320000000001746,SL,-1.245,11,3,3,0.0124,85.2245,0.0207,0.0134,0,-27350.27714600561
2021-11-25 11:45:00-05:00,2021-11-25 12:01:00-05:00,1,16406.029,16414.009,16403.369,16414.009,7.479999999999563,13.719999999999127,TP,2.812,11,3,3,0.0162,85.2288,0.0502,0.0139,1,-27336.557146005613
2021-11-25 12:20:00-05:00,2021-11-25 12:24:00-05:00,1,16408.669,16407.019,16407.019,16413.619000000006,-2.150000000001455,-5.540000000002911,SL,-1.303,12,3,5,0.0101,85.2312,0.0662,0.0123,1,-27342.097146005617
2021-11-25 12:40:00-05:00,2021-11-25 12:44:00-05:00,-1,16404.489,16406.949,16406.949,16397.109000000004,-2.959999999999127,-7.159999999998254,SL,-1.203,12,3,3,0.015,2.2208,1.8354,0.0121,1,-27349.257146005617
2021-11-25 12:58:00-05:00,2021-11-25 18:00:00-05:00,1,16407.389,16410.769,16404.219,16416.898999999994,2.8800000000010186,4.520000000002037,EOD,0.909,12,3,5,0.0193,85.2301,0.0584,0.0126,1,-27344.737146005617
2021-11-26 10:31:00-05:00,2021-11-26 10:35:00-05:00,-1,16167.519,16184.929,16184.929,16115.289,-17.909999999999854,-37.05999999999971,SL,-1.029,10,4,5,0.1077,3.7191,0.5504,0.1339,0,-27381.797146005618
2021-11-26 10:42:00-05:00,2021-11-26 10:45:00-05:00,1,16144.339,16128.999,16128.999,16190.359,-15.840000000000146,-32.92000000000029,SL,-1.033,10,4,4,0.095,84.9894,1.8079,0.1234,0,-27414.71714600562
2021-11-26 10:58:00-05:00,2021-11-26 11:00:00-05:00,1,16119.279,16100.469,16100.469,16175.709000000004,-19.31000000000131,-39.86000000000262,SL,-1.027,10,4,5,0.1167,84.9661,1.9662,0.1101,0,-27454.577146005624
2021-11-26 12:06:00-05:00,2021-11-26 12:08:00-05:00,-1,16075.299,16088.849,16088.849,16034.649000000003,-14.049999999999272,-29.339999999998543,SL,-1.037,12,4,3,0.0843,4.3141,1.1273,0.0838,0,-27483.917146005624
2021-11-29 09:30:00-05:00,2021-11-29 09:32:00-05:00,1,16269.049,16234.839,16234.839,16371.679000000004,-34.710000000000946,-70.66000000000189,SL,-1.015,9,0,3,0.2103,85.1045,0.1165,0.0318,1,-27554.577146005628
2021-11-29 09:47:00-05:00,2021-11-29 11:57:00-05:00,1,16246.017,16358.361,16208.569,16358.361,111.84400000000096,222.4480000000019,TP,2.987,9,0,4,0.2305,85.0834,0.0251,0.0618,1,-27332.129146005627
2021-11-29 12:32:00-05:00,2021-11-29 13:11:00-05:00,1,16391.359,16420.669,16381.589,16420.669,28.81000000000131,56.38000000000262,TP,2.949,12,0,3,0.0596,85.2156,0.8618,0.0447,1,-27275.749146005626
2021-11-30 09:32:00-05:00,2021-11-30 09:36:00-05:00,1,16368.459,16331.149,16331.149,16480.389000000003,-37.81000000000131,-76.86000000000261,SL,-1.013,9,1,5,0.2279,85.1949,0.45,0.0516,1,-27352.60914600563
2021-11-30 09:59:00-05:00,2021-11-30 10:00:00-05:00,-1,16409.469,16420.639,16420.639,16375.959000000006,-11.669999999998254,-24.579999999996506,SL,-1.045,9,1,8,0.0681,2.1898,1.483,0.0833,1,-27377.18914600563
2021-11-30 11:03:00-05:00,2021-11-30 11:42:00-05:00,1,16169.439,16111.559,16111.559,16343.079000000003,-58.38000000000102,-118.00000000000203,SL,-1.009,11,1,6,0.358,85.0127,1.6864,0.1292,0,-27495.189146005632
2021-11-30 11:50:00-05:00,2021-11-30 11:59:00-05:00,-1,16092.849,16120.149,16120.149,16010.949000000002,-27.799999999999272,-56.83999999999855,SL,-1.018,11,1,3,0.1696,4.2003,0.4552,0.1418,0,-27552.029146005632
2021-11-30 12:06:00-05:00,2021-11-30 12:12:00-05:00,-1,16083.369,16104.539,16104.539,16019.859,-21.670000000000073,-44.58000000000015,SL,-1.024,12,1,3,0.1316,4.2617,0.5144,0.1192,0,-27596.609146005634
2021-11-30 12:24:00-05:00,2021-11-30 13:04:00-05:00,1,16135.759,16105.849,16105.849,16225.489,-30.409999999999854,-62.05999999999971,SL,-1.017,12,1,3,0.1854,84.9814,1.8986,0.1133,0,-27658.669146005635
2021-12-01 09:39:00-05:00,2021-12-01 09:45:00-05:00,-1,16287.619,16316.667,16316.667,16200.475000000004,-29.547999999998865,-60.33599999999773,SL,-1.017,9,2,4,0.1783,2.9543,1.3406,0.0503,0,-27719.005146005635
2021-12-01 09:51:00-05:00,2021-12-01 10:01:00-05:00,1,16303.819,16345.728999999998,16289.849,16345.728999999998,41.409999999998035,81.57999999999608,TP,2.964,9,2,4,0.0857,85.1362,0.9446,0.0652,0,-27637.42514600564
2021-12-01 10:27:00-05:00,2021-12-01 10:33:00-05:00,-1,16326.769,16343.369,16343.369,16276.969,-17.100000000000364,-35.44000000000073,SL,-1.03,10,2,4,0.1017,2.7074,1.5772,0.0952,0,-27672.865146005643
2021-12-01 10:36:00-05:00,2021-12-01 10:39:00-05:00,1,16335.639,16321.629,16321.629,16377.668999999994,-14.5099999999984,-30.259999999996797,SL,-1.036,10,2,3,0.0858,85.1652,0.7479,0.0905,0,-27703.12514600564
2021-12-01 11:20:00-05:00,2021-12-01 11:55:00-05:00,-1,16412.869,16360.43499999999,16430.347,16360.43499999999,51.93400000000838,102.62800000001677,TP,2.971,11,2,4,0.1065,2.1686,2.0935,0.0797,1,-27600.497146005626
2021-12-01 12:32:00-05:00,2021-12-01 12:34:00-05:00,-1,16324.649,16345.069,16345.069,16263.389,-20.920000000000073,-43.08000000000015,SL,-1.024,12,2,3,0.1251,2.7207,1.5644,0.0741,0,-27643.577146005628
2021-12-02 09:47:00-05:00,2021-12-02 10:10:00-05:00,1,15961.379,15920.359,15920.359,16084.439000000002,-41.52000000000044,-84.28000000000087,SL,-1.012,9,3,3,0.257,84.8174,2.9366,0.1078,1,-27727.85714600563
2021-12-02 10:22:00-05:00,2021-12-02 10:35:00-05:00,1,15870.289,15838.799,15838.799,15964.759,-31.98999999999978,-65.21999999999956,SL,-1.016,10,3,5,0.1984,84.7302,3.5274,0.1648,0,-27793.07714600563
2021-12-02 10:46:00-05:00,2021-12-02 11:10:00-05:00,1,15809.319,15950.378999999995,15762.299,15950.378999999995,140.55999999999585,279.8799999999917,TP,2.989,10,3,5,0.2974,84.6713,3.9267,0.1612,0,-27513.19714600564
2021-12-02 11:20:00-05:00,2021-12-02 11:22:00-05:00,1,15973.629,15954.109,15954.109,16032.189000000002,-20.020000000000437,-41.280000000000875,SL,-1.026,11,3,3,0.1222,84.829,2.8576,0.1554,1,-27554.477146005644
2021-12-02 11:39:00-05:00,2021-12-02 11:41:00-05:00,-1,15908.839,15937.109,15937.109,15824.028999999999,-28.770000000000437,-58.780000000000875,SL,-1.018,11,3,3,0.1777,5.4055,0.4965,0.147,1,-27613.257146005646
2021-12-02 12:16:00-05:00,2021-12-02 12:20:00-05:00,-1,15997.819,16017.659,16017.659,15938.298999999999,-20.340000000000146,-41.92000000000029,SL,-1.025,12,3,3,0.124,4.8193,1.0499,0.1252,1,-27655.177146005648
