slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-12-2026-1am-et,bitcoin,2026-05-12 05:00:00+00:00,3600,33601.399262999985,81240.01,5e-05,60,DOWN,9.0,-0.0652245777860758,0.555,0.4897754222139241,0.4599999999999999,DOWN,True,0.555,0.5258,
bitcoin-up-or-down-may-12-2026-2am-et,bitcoin,2026-05-12 06:00:00+00:00,3600,31159.721263,81224.04,5e-05,60,UP,2.0,0.0943527867642672,0.465,0.5593527867642673,0.48,DOWN,False,-0.465,-0.4946,
bitcoin-up-or-down-may-12-2026-3am-et,bitcoin,2026-05-12 07:00:00+00:00,3600,31031.14471899997,81022.44,5e-05,60,DOWN,3.0,-0.1211704435412085,0.475,0.3538295564587914,0.54,DOWN,True,0.475,0.4442,
bitcoin-up-or-down-may-12-2026-4am-et,bitcoin,2026-05-12 08:00:00+00:00,3600,58295.59973400005,80865.4,5e-05,60,DOWN,2.0,-0.079755967627217,0.615,0.535244032372783,0.4,DOWN,True,0.615,0.587,
bitcoin-up-or-down-may-12-2026-5am-et,bitcoin,2026-05-12 09:00:00+00:00,3600,38086.89015100003,80843.3,5e-05,60,DOWN,1.0,-0.0694691221995008,0.515,0.4455308778004991,0.5,DOWN,True,0.515,0.485,
bitcoin-up-or-down-may-12-2026-6am-et,bitcoin,2026-05-12 10:00:00+00:00,3600,45714.47411400006,80837.15,5e-05,60,DOWN,1.0,-0.0637975093861373,0.54,0.4762024906138626,0.475,DOWN,True,0.54,0.5105000000000001,
bitcoin-up-or-down-may-12-2026-7am-et,bitcoin,2026-05-12 11:00:00+00:00,3600,50061.724197,80666.38,5e-05,60,DOWN,1.0,-0.0886217012189358,0.595,0.5063782987810641,0.42,UP,False,-0.405,-0.4334,
bitcoin-up-or-down-may-12-2026-8am-et,bitcoin,2026-05-12 12:00:00+00:00,3600,63655.75518400003,80784.86,5e-05,60,DOWN,8.0,-0.0611237688203764,0.415,0.3538762311796235,0.6,UP,False,-0.585,-0.617,
bitcoin-up-or-down-may-12-2026-9am-et,bitcoin,2026-05-12 13:00:00+00:00,3600,172517.0408,80881.25,6.22666842551311e-05,60,UP,3.0,0.0633942211212862,0.495,0.5583942211212862,0.51,DOWN,False,-0.495,-0.5252,
bitcoin-up-or-down-may-12-2026-10am-et,bitcoin,2026-05-12 14:00:00+00:00,3600,49153.570116000024,80466.91,6.414200910529936e-05,60,UP,2.0,0.1628885049741976,0.495,0.6578885049741976,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-may-12-2026-11am-et,bitcoin,2026-05-12 15:00:00+00:00,3600,55915.92763700001,80540.0,8.679772808467846e-05,60,DOWN,1.0,-0.0845619825352705,0.525,0.4404380174647295,0.49,DOWN,True,0.525,0.4952,
bitcoin-up-or-down-may-12-2026-12pm-et,bitcoin,2026-05-12 16:00:00+00:00,3600,38804.76231100004,80336.01,6.93014706249667e-05,60,DOWN,1.0,-0.06718807288809,0.525,0.4578119271119099,0.49,DOWN,True,0.525,0.4952,
bitcoin-up-or-down-may-12-2026-1pm-et,bitcoin,2026-05-12 17:00:00+00:00,3600,46911.11118200004,80000.01,7.817013210015923e-05,60,DOWN,9.0,-0.0622251005997411,0.665,0.6027748994002589,0.35,UP,False,-0.3349999999999999,-0.362,
bitcoin-up-or-down-may-12-2026-3pm-et,bitcoin,2026-05-12 19:00:00+00:00,3600,37763.01006700002,80679.11,5e-05,60,UP,1.0,0.0634795152874823,0.495,0.5584795152874823,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-may-12-2026-4pm-et,bitcoin,2026-05-12 20:00:00+00:00,3600,50881.556593,80835.3,5e-05,60,UP,1.0,0.0694418971648625,0.445,0.5144418971648625,0.46,DOWN,False,-0.445,-0.4742,
bitcoin-up-or-down-may-13-2026-12am-et,bitcoin,2026-05-13 04:00:00+00:00,3600,34461.46845200001,81249.99,5e-05,60,UP,7.0,0.0979960019361833,0.365,0.4629960019361833,0.38,DOWN,False,-0.365,-0.3926,
bitcoin-up-or-down-may-13-2026-2am-et,bitcoin,2026-05-13 06:00:00+00:00,3600,30771.88177000001,81020.0,5e-05,60,DOWN,6.0,-0.0681915327598648,0.605,0.5368084672401351,0.41,DOWN,True,0.605,0.5768,
bitcoin-up-or-down-may-13-2026-3am-et,bitcoin,2026-05-13 07:00:00+00:00,3600,63908.860437,80980.06,5e-05,60,DOWN,2.0,-0.0851503031595131,0.625,0.5398496968404869,0.39,UP,False,-0.375,-0.4028,
bitcoin-up-or-down-may-13-2026-4am-et,bitcoin,2026-05-13 08:00:00+00:00,3600,43646.48475899999,81026.92,5e-05,60,UP,1.0,0.114288469602365,0.455,0.569288469602365,0.47,UP,True,0.5449999999999999,0.5156000000000001,
bitcoin-up-or-down-may-13-2026-5am-et,bitcoin,2026-05-13 09:00:00+00:00,3600,35057.55854899997,81196.57,5e-05,60,UP,3.0,0.1017199044381562,0.495,0.5967199044381563,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-may-13-2026-6am-et,bitcoin,2026-05-13 10:00:00+00:00,3600,86514.28613800002,81291.37,5e-05,60,DOWN,3.0,-0.0500888934490559,0.435,0.384911106550944,0.58,DOWN,True,0.435,0.4034,
bitcoin-up-or-down-may-13-2026-7am-et,bitcoin,2026-05-13 11:00:00+00:00,3600,44535.96788500009,80809.01,5e-05,60,DOWN,3.0,-0.0891441777113092,0.585,0.4958558222886907,0.43,DOWN,True,0.585,0.5563999999999999,
bitcoin-up-or-down-may-13-2026-8am-et,bitcoin,2026-05-13 12:00:00+00:00,3600,82086.44568399999,80501.22,5e-05,60,DOWN,6.0,-0.0667705018692743,0.655,0.5882294981307257,0.36,DOWN,True,0.655,0.6278,
bitcoin-up-or-down-may-13-2026-9am-et,bitcoin,2026-05-13 13:00:00+00:00,3600,68242.56998,80202.78,8.629916220111705e-05,60,DOWN,14.0,-0.0677275637925437,0.675,0.6072724362074563,0.3399999999999999,DOWN,True,0.675,0.6482,
bitcoin-up-or-down-may-13-2026-10am-et,bitcoin,2026-05-13 14:00:00+00:00,3600,54490.579614999944,79656.01,6.735393370867122e-05,60,DOWN,1.0,-0.1986233498866091,0.55,0.3513766501133909,0.4649999999999999,UP,False,-0.4499999999999999,-0.4792999999999999,
bitcoin-up-or-down-may-13-2026-11am-et,bitcoin,2026-05-13 15:00:00+00:00,3600,70969.81358900001,79756.02,5.269070650704588e-05,60,DOWN,5.0,-0.0786063204671455,0.565,0.4863936795328544,0.45,DOWN,True,0.565,0.5359999999999999,
bitcoin-up-or-down-may-13-2026-12pm-et,bitcoin,2026-05-13 16:00:00+00:00,3600,40169.248939999976,78827.21,5.923995284643079e-05,60,UP,1.0,0.2418730816739998,0.515,0.7568730816739998,0.53,UP,True,0.485,0.4543999999999999,
bitcoin-up-or-down-may-13-2026-1pm-et,bitcoin,2026-05-13 17:00:00+00:00,3600,50439.372988,79108.39,5e-05,60,UP,1.0,0.1553052822113348,0.555,0.7103052822113349,0.5700000000000001,UP,True,0.4449999999999999,0.4135999999999999,
bitcoin-up-or-down-may-13-2026-2pm-et,bitcoin,2026-05-13 18:00:00+00:00,3600,48974.22728300002,79514.97,5e-05,60,UP,1.0,0.1028580773827952,0.465,0.5678580773827953,0.48,UP,True,0.5349999999999999,0.5054,
bitcoin-up-or-down-may-13-2026-3pm-et,bitcoin,2026-05-13 19:00:00+00:00,3600,38841.53081499999,79598.15,5.237586347571308e-05,60,DOWN,3.0,-0.0742908231448317,0.475,0.4007091768551682,0.54,UP,False,-0.525,-0.5558000000000001,
bitcoin-up-or-down-may-13-2026-5pm-et,bitcoin,2026-05-13 21:00:00+00:00,3600,47087.33058299999,79698.95,5e-05,60,UP,5.0,0.057790149342181,0.355,0.412790149342181,0.37,DOWN,False,-0.355,-0.3824,
bitcoin-up-or-down-may-13-2026-6pm-et,bitcoin,2026-05-13 22:00:00+00:00,3600,37277.389072000005,79398.54,5e-05,60,DOWN,4.0,-0.0634266257927625,0.525,0.4615733742072375,0.49,UP,False,-0.475,-0.5048,
bitcoin-up-or-down-may-13-2026-11pm-et,bitcoin,2026-05-14 03:00:00+00:00,3600,55046.67563200002,79370.24,5e-05,60,UP,2.0,0.082637797923184,0.535,0.6176377979231841,0.55,DOWN,False,-0.535,-0.5660000000000001,
bitcoin-up-or-down-may-14-2026-12am-et,bitcoin,2026-05-14 04:00:00+00:00,3600,39951.17769699999,79044.86,7.667502221942904e-05,60,DOWN,1.0,-0.0590900719630397,0.545,0.4859099280369603,0.47,UP,False,-0.4549999999999999,-0.4844,
bitcoin-up-or-down-may-14-2026-2am-et,bitcoin,2026-05-14 06:00:00+00:00,3600,36841.024424,79809.15,5.184433959653252e-05,60,UP,1.0,0.1123977519799669,0.47,0.5823977519799669,0.485,DOWN,False,-0.47,-0.4997,
bitcoin-up-or-down-may-14-2026-3am-et,bitcoin,2026-05-14 07:00:00+00:00,3600,41358.18153099998,79804.72,5e-05,60,UP,1.0,0.0708178156422989,0.485,0.5558178156422989,0.5,DOWN,False,-0.485,-0.515,
bitcoin-up-or-down-may-14-2026-4am-et,bitcoin,2026-05-14 08:00:00+00:00,3600,44344.27917699999,79745.99,5e-05,60,DOWN,2.0,-0.0527189838972111,0.55,0.4972810161027889,0.4649999999999999,UP,False,-0.4499999999999999,-0.4792999999999999,
bitcoin-up-or-down-may-14-2026-5am-et,bitcoin,2026-05-14 09:00:00+00:00,3600,39847.16863899998,79821.55,5e-05,60,UP,1.0,0.0512903181308873,0.525,0.5762903181308874,0.54,DOWN,False,-0.525,-0.5558000000000001,
bitcoin-up-or-down-may-14-2026-6am-et,bitcoin,2026-05-14 10:00:00+00:00,3600,44463.359828000066,79635.53,5e-05,60,UP,1.0,0.1235570864230295,0.515,0.6385570864230296,0.53,DOWN,False,-0.515,-0.5456000000000001,
bitcoin-up-or-down-may-14-2026-7am-et,bitcoin,2026-05-14 11:00:00+00:00,3600,56829.84704600003,79570.01,5.09838495175066e-05,60,DOWN,3.0,-0.0785706192406814,0.585,0.5064293807593185,0.43,DOWN,True,0.585,0.5563999999999999,
bitcoin-up-or-down-may-14-2026-8am-et,bitcoin,2026-05-14 12:00:00+00:00,3600,52994.33332000001,79258.27,5e-05,60,UP,5.0,0.0749622956533477,0.615,0.6899622956533478,0.63,UP,True,0.385,0.3524,
bitcoin-up-or-down-may-14-2026-9am-et,bitcoin,2026-05-14 13:00:00+00:00,3600,89270.92435499988,79767.1,5.036337376099328e-05,60,DOWN,1.0,-0.0841643648081449,0.505,0.420835635191855,0.51,DOWN,True,0.505,0.4748,
bitcoin-up-or-down-may-14-2026-10am-et,bitcoin,2026-05-14 14:00:00+00:00,3600,79470.342481,79701.73,8.995477165914025e-05,60,UP,1.0,0.0811979235256439,0.485,0.5661979235256439,0.5,UP,True,0.515,0.485,
bitcoin-up-or-down-may-14-2026-11am-et,bitcoin,2026-05-14 15:00:00+00:00,3600,65898.22329500002,80964.84,8.896297875362338e-05,60,UP,1.0,0.1314178953740924,0.495,0.6264178953740924,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-may-14-2026-12pm-et,bitcoin,2026-05-14 16:00:00+00:00,3600,72725.51346500008,81301.22,6.820348994721611e-05,60,UP,1.0,0.2226190285231236,0.485,0.7076190285231236,0.5,UP,True,0.515,0.485,
bitcoin-up-or-down-may-14-2026-1pm-et,bitcoin,2026-05-14 17:00:00+00:00,3600,71371.60031800001,81888.4,0.0001078314815012,60,UP,3.0,0.1269425959038916,0.415,0.5419425959038916,0.43,DOWN,False,-0.415,-0.4436,
bitcoin-up-or-down-may-14-2026-2pm-et,bitcoin,2026-05-14 18:00:00+00:00,3600,65879.10825599993,81668.49,9.374665560609049e-05,60,DOWN,1.0,-0.0607091837461948,0.475,0.4142908162538051,0.54,DOWN,True,0.475,0.4442,
bitcoin-up-or-down-may-14-2026-3pm-et,bitcoin,2026-05-14 19:00:00+00:00,3600,34146.52139099999,81582.0,7.995408424533982e-05,60,UP,2.0,0.0872834982852971,0.505,0.5922834982852971,0.52,DOWN,False,-0.505,-0.5354,
bitcoin-up-or-down-may-14-2026-4pm-et,bitcoin,2026-05-14 20:00:00+00:00,3600,52865.89661399995,81419.75,6.198227735560909e-05,60,DOWN,6.0,-0.0930848084818386,0.685,0.5919151915181614,0.3299999999999999,DOWN,True,0.685,0.6584,
bitcoin-up-or-down-may-14-2026-5pm-et,bitcoin,2026-05-14 21:00:00+00:00,3600,33696.98125400001,81412.05,5e-05,60,DOWN,2.0,-0.0970039935661358,0.555,0.4579960064338642,0.4599999999999999,DOWN,True,0.555,0.5258,
bitcoin-up-or-down-may-14-2026-6pm-et,bitcoin,2026-05-14 22:00:00+00:00,3600,33634.815364999995,81396.61,5e-05,60,DOWN,2.0,-0.0752264341172996,0.535,0.4597735658827003,0.48,UP,False,-0.4649999999999999,-0.4946,
bitcoin-up-or-down-may-14-2026-7pm-et,bitcoin,2026-05-14 23:00:00+00:00,3600,36790.874271,81456.0,5e-05,60,DOWN,1.0,-0.0637989344300172,0.5,0.4362010655699827,0.515,DOWN,True,0.5,0.4697,
bitcoin-up-or-down-may-14-2026-8pm-et,bitcoin,2026-05-15 00:00:00+00:00,3600,47585.544385000045,81090.0,5e-05,60,DOWN,2.0,-0.0761248234718159,0.545,0.468875176528184,0.47,UP,False,-0.4549999999999999,-0.4844,
bitcoin-up-or-down-may-14-2026-10pm-et,bitcoin,2026-05-15 02:00:00+00:00,3600,52711.509624999984,81131.0,6.58071082249481e-05,60,DOWN,2.0,-0.0984480251624827,0.51,0.4115519748375172,0.505,UP,False,-0.49,-0.5201,
bitcoin-up-or-down-may-14-2026-11pm-et,bitcoin,2026-05-15 03:00:00+00:00,3600,48279.299595000026,81299.14,7.663609854407869e-05,60,DOWN,4.0,-0.0502135833052233,0.505,0.4547864166947767,0.51,DOWN,True,0.505,0.4748,
bitcoin-up-or-down-may-15-2026-12am-et,bitcoin,2026-05-15 04:00:00+00:00,3600,35122.87193900005,81059.15,5.577418113837713e-05,60,DOWN,1.0,-0.0749153027379305,0.535,0.4600846972620694,0.48,DOWN,True,0.535,0.5054,
bitcoin-up-or-down-may-15-2026-1am-et,bitcoin,2026-05-15 05:00:00+00:00,3600,63053.74284499989,80724.71,5e-05,60,DOWN,1.0,-0.075392813449277,0.535,0.459607186550723,0.48,DOWN,True,0.535,0.5054,
bitcoin-up-or-down-may-15-2026-2am-et,bitcoin,2026-05-15 06:00:00+00:00,3600,87056.10074200004,80360.01,6.911567624793991e-05,60,DOWN,1.0,-0.0593406966799393,0.545,0.4856593033200607,0.47,UP,False,-0.4549999999999999,-0.4844,
bitcoin-up-or-down-may-15-2026-3am-et,bitcoin,2026-05-15 07:00:00+00:00,3600,47336.84899700001,80580.0,5e-05,60,DOWN,9.0,-0.1240321917169939,0.595,0.470967808283006,0.42,UP,False,-0.405,-0.4334,
bitcoin-up-or-down-may-15-2026-4am-et,bitcoin,2026-05-15 08:00:00+00:00,3600,48222.20337000001,80814.88,5.2291563948701e-05,60,DOWN,2.0,-0.1148331073288865,0.455,0.3401668926711134,0.5599999999999999,DOWN,True,0.455,0.4238,
bitcoin-up-or-down-may-15-2026-5am-et,bitcoin,2026-05-15 09:00:00+00:00,3600,51824.22779600005,80638.0,5.4053681317562086e-05,60,DOWN,1.0,-0.0510785655525729,0.525,0.473921434447427,0.49,DOWN,True,0.525,0.4952,
bitcoin-up-or-down-may-15-2026-6am-et,bitcoin,2026-05-15 10:00:00+00:00,3600,46867.874522000006,80489.81,5e-05,60,DOWN,1.0,-0.1228401679369423,0.525,0.4021598320630577,0.49,UP,False,-0.475,-0.5048,
bitcoin-up-or-down-may-15-2026-7am-et,bitcoin,2026-05-15 11:00:00+00:00,3600,36971.256808000006,80716.22,5e-05,60,UP,1.0,0.0624343434878381,0.495,0.5574343434878382,0.51,DOWN,False,-0.495,-0.5252,
bitcoin-up-or-down-may-15-2026-8am-et,bitcoin,2026-05-15 12:00:00+00:00,3600,46699.98275899998,80628.52,5e-05,60,DOWN,2.0,-0.0687702427896713,0.505,0.4362297572103287,0.51,DOWN,True,0.505,0.4748,
bitcoin-up-or-down-may-15-2026-9am-et,bitcoin,2026-05-15 13:00:00+00:00,3600,69142.24053900006,80385.1,6.583184103017809e-05,60,DOWN,1.0,-0.0767777436103153,0.495,0.4182222563896846,0.52,DOWN,True,0.495,0.4645999999999999,
bitcoin-up-or-down-may-15-2026-10am-et,bitcoin,2026-05-15 14:00:00+00:00,3600,69809.108767,78758.59,0.000116061130697,60,DOWN,1.0,-0.0723410379318671,0.545,0.4726589620681328,0.47,UP,False,-0.4549999999999999,-0.4844,
bitcoin-up-or-down-may-15-2026-11am-et,bitcoin,2026-05-15 15:00:00+00:00,3600,42991.22415099995,79150.36,8.981528504750869e-05,60,DOWN,3.0,-0.1012293600600517,0.555,0.4537706399399482,0.4599999999999999,DOWN,True,0.555,0.5258,
bitcoin-up-or-down-may-15-2026-12pm-et,bitcoin,2026-05-15 16:00:00+00:00,3600,34160.102420999996,79150.26,6.937881022054869e-05,60,DOWN,7.0,-0.1187029267612556,0.615,0.4962970732387444,0.4,UP,False,-0.385,-0.413,
bitcoin-up-or-down-may-15-2026-1pm-et,bitcoin,2026-05-15 17:00:00+00:00,3600,42777.189063,79294.31,6.235174336961402e-05,60,DOWN,1.0,-0.0613606349366859,0.515,0.4536393650633141,0.5,UP,False,-0.485,-0.515,
bitcoin-up-or-down-may-15-2026-2pm-et,bitcoin,2026-05-15 18:00:00+00:00,3600,32187.138389999946,79460.0,5e-05,60,UP,1.0,0.0660906324487118,0.485,0.5510906324487118,0.5,DOWN,False,-0.485,-0.515,
bitcoin-up-or-down-may-15-2026-3pm-et,bitcoin,2026-05-15 19:00:00+00:00,3600,35698.04794400004,79284.01,5.8072143948700665e-05,60,DOWN,2.0,-0.0645149421168386,0.495,0.4304850578831614,0.52,DOWN,True,0.495,0.4645999999999999,
