slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-18-2026-1pm-et,bitcoin,2026-05-18 17:00:00+00:00,3600,269289.539335,76410.0,8.705547217007402e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-9am-et,bitcoin,2026-05-20 13:00:00+00:00,3600,79558.68616000004,77617.26,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-12pm-et,bitcoin,2026-05-20 16:00:00+00:00,3600,84187.56717599998,77455.45,0.00012541623451520328,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-10pm-et,bitcoin,2026-05-21 02:00:00+00:00,3600,77575.25024899993,77863.85,5.599281597783254e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-7am-et,bitcoin,2026-05-21 11:00:00+00:00,3600,89760.15638599987,77198.09,0.00010339742419127957,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-22-2026-11am-et,bitcoin,2026-05-22 15:00:00+00:00,3600,80569.544376,76774.23,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-22-2026-5pm-et,bitcoin,2026-05-22 21:00:00+00:00,3600,89980.411638,75984.47,5.841637227548813e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-24-2026-2pm-et,bitcoin,2026-05-24 18:00:00+00:00,3600,73605.78247600002,76693.34,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-25-2026-9pm-et,bitcoin,2026-05-26 01:00:00+00:00,3600,87730.99542199998,76792.24,6.995735507458918e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-26-2026-3am-et,bitcoin,2026-05-26 07:00:00+00:00,3600,75452.284339,76908.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-26-2026-9am-et,bitcoin,2026-05-26 13:00:00+00:00,3600,89369.97428899998,77132.51,5.638449112688592e-05,60,UP,56.0,0.3083565196221064,0.675,0.9833565196221065,0.6900000000000001,UP,True,0.32499999999999996,0.29119999999999996,
bitcoin-up-or-down-may-26-2026-10am-et,bitcoin,2026-05-26 14:00:00+00:00,3600,108437.17870599986,77231.56,9.620721180389129e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-26-2026-11am-et,bitcoin,2026-05-26 15:00:00+00:00,3600,120450.39854899993,76908.01,0.00013009725017798434,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
